Układ,Układ,Pkt,🖐<br>%,header-row
Para,■■,,98,
Dwie Pary,■■   ■■,,59,
Trzy Pary,■■   ■■   ■■,+6,4.8,
Mały Strit,⚀⚁⚂⚃⚄,=20,5.4,blue 
Duży Strit,⚁⚂⚃⚄⚅,=30,5.4,blue 
Wielki Strit,⚀⚁⚂⚃⚄⚅,=40,1.5,blue 
Trójka,■■■,,37,
Dwie Trójki,■■■   ■■■,+12,0.7,
Full,■■■   ■■,,17,full
Wielki Full,■■■■   ■■,+15,1,full
Kareta,■■■■,+10,5,yellow 
Poker,■■■■■,+30,0.4,yellow 
Duży Poker,■■■■■■,+60,.01,yellow 
Parzyste,2∨4∨6,,1.6,parzyste 
Nieparzyste,1∨3∨5,,1.6,nieparzyste
Duże,≥ 4,,1.6,duże 
Małe,≤ 3,,1.6,małe 
Oczko👁,suma kości równa 21,=21,9.3,oczko 
Punkty,suma oczek,,,
Przerzut,dodatkowy,,,small-height
Wynik końcowy,,,,
